transformer_id,name,latitude,longitude,capacity_kva,feeder_no,sub_div_code,load_kw,load_pct,oil_temperature_c,age_years,is_metered,failure_risk,health_score,status,temperature_c,humidity_pct,precipitation_mm,windspeed_kmh,is_severe_weather,snapshot_at
18,018-paikan,24.9823071,92.5210001,100.0,5,133,19.55,23.0,41.1,10,False,0.1896,92,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
44,044-KHELMA,24.9536851,92.4990678,63.0,2,133,34.75,64.9,69.2,26,False,0.7286,67,critical,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
46,046-CRAIGPARK,25.008613,92.5257821,63.0,5,133,19.12,35.7,47.4,13,False,0.2262,91,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
50,050-9BPL II,24.999775,92.4433517,25.0,2,133,15.19,71.5,73.4,15,True,0.3817,73,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
54,054-BPR 1,24.9079803,92.6735551,63.0,9,133,18.15,33.9,48.8,8,True,0.3372,87,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
55,055-BPR1,24.9283744,92.6523529,63.0,9,133,37.06,69.2,73.3,20,True,0.5121,69,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
57,057-CHANDPUR III,24.9056361,92.6751281,100.0,9,133,29.66,34.9,49.3,7,False,0.318,87,normal,31.8,92.0,0.2,9.3,True,2026-07-10T09:28:16.961600+00:00
102,Kalain Bazar (Near FRU),24.9678249,92.5729239,250.0,2,133,95.41,44.9,54.9,23,True,0.4072,84,normal,31.6,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
103,Kalain Bazar (Near Gas Agency),24.965162,92.5757561,100.0,1,133,57.55,67.7,71.7,13,True,0.3393,79,normal,31.6,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
105,"Kalain (Near KESD, APDCL)",24.9686385,92.5690119,250.0,2,133,139.19,65.5,69.9,13,False,0.3393,82,normal,31.6,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
106,Kalain (Near PHE),24.9664166,92.5686026,100.0,2,133,35.95,42.3,53.3,16,False,0.2698,89,normal,31.6,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
108,Kalain Brahmangram (Near Jio),24.9691765,92.5667413,250.0,2,133,137.7,64.8,67.4,29,False,0.8691,62,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
109,109- Kalain (Tarapur- College Road),24.9703105,92.563359,63.0,2,133,29.88,55.8,60.5,19,False,0.3219,87,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
110,110-KAKRAKHAL,24.976445,92.5651117,63.0,2,133,39.31,73.4,74.5,12,True,0.32,73,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
111,111-BHAIRABPUR-V,24.9582566,92.5465243,100.0,2,133,57.12,67.2,69.3,9,True,0.2682,84,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
112,112-BHAIRABPUR MASJID,24.964695,92.5581733,16.0,2,133,7.66,56.3,60.8,29,True,0.5794,77,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
114,114-NATANPUR,24.9578008,92.5632724,100.0,2,133,57.63,67.8,69.8,17,False,0.4293,77,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
115,Boroitoli (Near Masjid),24.9470533,92.5667217,250.0,2,133,102.21,48.1,57.4,8,False,0.1686,93,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
117,117-NATANPUR,24.948529,92.5645731,16.0,2,133,8.51,62.6,68.0,11,True,0.3017,86,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
118,118-DIGABUR BASTI,24.9489022,92.5536784,100.0,2,133,43.61,51.3,59.0,33,False,0.733,71,critical,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
120,120-BHAIRABPUR-V (NEAR KAKRAKHAL),24.9669217,92.5540773,100.0,2,133,54.65,64.3,67.0,12,False,0.32,84,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
121,121-BHAIRABPUR-III HILUATILLA,24.93532,92.539665,16.0,2,133,7.22,53.1,60.3,7,False,0.159,94,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
125,125-SALIMABAD,24.9386353,92.527886,25.0,2,133,12.77,60.1,65.5,19,False,0.4828,81,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
126,126-KAKRAKHAL,24.9723066,92.5564977,250.0,2,133,121.12,57.0,61.3,19,True,0.3219,87,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
128,128-KHELMA-VI,24.946875,92.47223,25.0,2,133,18.45,86.8,88.5,14,False,0.99,22,critical,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
130,130-KHELMA VIII,24.9775874,92.5293892,250.0,2,133,174.89,82.3,82.5,5,False,0.6361,45,warning,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
132,132-BHUBANESWARNAGAR,24.9292817,92.6465267,250.0,9,133,113.69,53.5,61.1,8,True,0.1686,93,normal,31.8,95.0,0.2,12.9,False,2026-07-10T09:28:16.961600+00:00
133,133-PAIKAN 25 kVA,24.9788613,92.5263126,25.0,5,133,9.84,46.3,53.9,12,False,0.2133,91,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
134,134-TARAPUR ULLAKHAL,24.9739033,92.5473926,100.0,2,133,54.15,63.7,66.5,16,False,0.4048,81,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
135,Paikan (Near Masjid),24.9774788,92.5120053,100.0,2,133,46.07,54.2,59.3,23,True,0.4072,84,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
139,139-KOROCHURA 63KVA,24.9758216,92.5355262,63.0,2,133,35.66,66.6,68.8,28,True,0.8195,62,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
140,140-KHELMA 16KV,24.9730496,92.5161298,63.0,2,133,34.97,65.3,67.8,11,False,0.3017,84,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
141,141-KHELMA-III VII,24.9605042,92.501977,16.0,2,133,9.89,72.7,73.9,26,False,0.7286,57,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
142,142-KHLMA,24.9785554,92.5192671,250.0,2,133,104.97,49.4,55.9,33,True,0.733,71,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
144,144-KHELMA II,24.9573254,92.4979798,16.0,2,133,6.39,47.0,54.3,16,False,0.2698,89,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
145,145-SADIRKHAL BAZAR,24.9518244,92.4867608,63.0,2,133,37.81,70.6,73.9,8,False,0.2529,78,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
146,146-JALALPUR KUSIERKUL,24.992735,92.457385,100.0,2,133,57.2,67.3,69.9,27,False,0.7727,64,critical,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
147,147-TARAPUR,24.9917083,92.4432209,16.0,2,133,5.97,43.9,52.9,16,False,0.2698,89,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
148,148-LEVERPUTA,24.945659,92.4661563,16.0,2,133,2.94,21.6,42.3,13,False,0.4524,82,normal,31.5,95.0,0.0,14.9,True,2026-07-10T09:28:16.961600+00:00
150,150-dudpur-63-kva,24.8731221,92.6737717,100.0,7,133,54.91,64.6,69.7,17,False,0.8585,62,critical,31.9,92.0,0.1,11.3,True,2026-07-10T09:28:16.961600+00:00
151,151-SARASPUR,24.975134,92.4996664,100.0,2,133,39.52,46.5,54.0,24,True,0.4318,83,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
153,153-KHELMA,24.9833766,92.5292307,100.0,2,133,47.94,56.4,60.9,14,False,0.2399,90,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
155,155-RAJPUR 63 KVA,24.9889367,92.4918183,100.0,2,133,59.33,69.8,71.5,6,False,0.2249,82,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
156,156-TALKARGRANT,24.9884867,92.4744267,100.0,2,133,81.77,96.2,96.0,9,True,0.99,7,critical,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
157,157-MAHADEVPUR RGGVY,24.9730315,92.4644123,25.0,2,133,12.81,60.3,64.4,15,True,0.3817,85,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
159,Paikan,24.9794743,92.5162463,100.0,2,133,49.64,58.4,62.4,23,True,0.4072,84,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
160,160-PEERNAGAR,24.9745778,92.4590091,100.0,2,133,73.7,86.7,87.2,16,False,0.99,23,critical,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
162,162-Mahadevpur,24.958411,92.4790336,25.0,2,133,13.07,61.5,64.8,16,True,0.4048,83,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
164,Bhairabpur Part-I,24.9772193,92.5286137,63.0,2,133,35.18,65.7,68.1,10,False,0.2845,84,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
165,165-Bhairabpur-i(25kva RGGVY),24.9651004,92.5453318,63.0,2,133,17.14,32.0,45.4,11,False,0.2011,92,normal,30.5,96.0,0.1,12.8,False,2026-07-10T09:28:16.961600+00:00
168,168-TARAPUR,24.9929052,92.4557199,100.0,2,133,61.88,72.8,74.6,7,True,0.2385,76,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
169,169-SOUTH TARAPUR,24.9911767,92.4508667,25.0,2,133,17.96,84.5,85.1,14,False,0.99,27,critical,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
170,170-BISWAMBARPUR,24.999395,92.4441,63.0,2,133,37.75,70.5,72.6,22,True,0.5759,66,normal,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
171,171-16-Digabar TE,24.9491235,92.5537207,16.0,2,133,5.47,40.2,51.8,31,True,0.6517,74,normal,31.5,93.0,0.1,15.6,False,2026-07-10T09:28:16.961600+00:00
176,176-NIJ JALALPUR II,24.9690184,92.4455317,100.0,2,133,74.12,87.2,87.6,10,False,0.8534,28,critical,30.8,97.0,0.0,12.9,False,2026-07-10T09:28:16.961600+00:00
