,Sub Div Code,Dtr No,DTR Name,Feeder No,Capacity,Latitude,Longitude,load,latitude,longitude,temperature_c,humidity_pct,precipitation_mm,windspeed_kmh,weather_code,is_severe_weather
0,133,18,018-paikan,5,100 kVA,24.9823071,92.5210001,56.39,24.9823071,92.5210001,30.5,96.0,0.1,12.8,51,False
1,133,44,044-KHELMA,2,63  kVA,24.9536851,92.4990678,58.06,24.9536851,92.4990678,31.5,93.0,0.1,15.6,51,False
2,133,46,046-CRAIGPARK,5,63  kVA,25.008613,92.5257821,48.92,25.008613,92.5257821,30.5,96.0,0.1,12.8,51,False
3,133,50,050-9BPL II,2,25  kVA,24.999775,92.4433517,9.28,24.999775,92.4433517,30.8,97.0,0.0,12.9,53,False
4,133,54,054-BPR 1,9,63  kVA,24.9079803,92.6735551,26.6,24.9079803,92.6735551,31.8,92.0,0.2,9.3,95,True
5,133,55,055-BPR1,9,63  kVA,24.9283744,92.6523529,60.660000000000004,24.9283744,92.6523529,31.8,95.0,0.2,12.9,55,False
6,133,57,057-CHANDPUR III,9,100 kVA,24.9056361,92.6751281,34.8,24.9056361,92.6751281,31.8,92.0,0.2,9.3,95,True
7,133,102,Kalain Bazar (Near FRU),2,250 kVA,24.9678249,92.5729239,401.32,24.9678249,92.5729239,31.6,95.0,0.2,12.9,55,False
8,133,103,Kalain Bazar (Near Gas Agency),1,100 kVA,24.965162,92.5757561,76.64,24.965162,92.5757561,31.6,95.0,0.2,12.9,55,False
9,133,105,"Kalain (Near KESD, APDCL)",2,250 kVA,24.9686385,92.5690119,446.58,24.9686385,92.5690119,31.6,95.0,0.2,12.9,55,False
10,133,106,Kalain (Near PHE),2,100 kVA,24.9664166,92.5686026,113.98,24.9664166,92.5686026,31.6,95.0,0.2,12.9,55,False
11,133,108,Kalain Brahmangram (Near Jio),2,250 kVA,24.9691765,92.5667413,436.25,24.9691765,92.5667413,30.5,96.0,0.1,12.8,51,False
12,133,109,109- Kalain (Tarapur- College Road),2,63  kVA,24.9703105,92.563359,117.28,24.9703105,92.563359,30.5,96.0,0.1,12.8,51,False
13,133,110,110-KAKRAKHAL,2,63  kVA,24.976445,92.5651117,44.85,24.976445,92.5651117,30.5,96.0,0.1,12.8,51,False
14,133,111,111-BHAIRABPUR-V,2,100 kVA,24.9582566,92.5465243,75.77,24.9582566,92.5465243,30.5,96.0,0.1,12.8,51,False
15,133,112,112-BHAIRABPUR MASJID,2,16  kVA,24.964695,92.5581733,19.03,24.964695,92.5581733,30.5,96.0,0.1,12.8,51,False
16,133,114,114-NATANPUR,2,100 kVA,24.9578008,92.5632724,178.13,24.9578008,92.5632724,30.5,96.0,0.1,12.8,51,False
17,133,115,Boroitoli (Near Masjid),2,250 kVA,24.9470533,92.5667217,163.48,24.9470533,92.5667217,31.8,95.0,0.2,12.9,55,False
18,133,117,117-NATANPUR,2,16  kVA,24.948529,92.5645731,11.95,24.948529,92.5645731,31.8,95.0,0.2,12.9,55,False
19,133,118,118-DIGABUR BASTI,2,100 kVA,24.9489022,92.5536784,46.76,24.9489022,92.5536784,31.5,93.0,0.1,15.6,51,False
20,133,120,120-BHAIRABPUR-V (NEAR KAKRAKHAL),2,100 kVA,24.9669217,92.5540773,115.63,24.9669217,92.5540773,30.5,96.0,0.1,12.8,51,False
21,133,121,121-BHAIRABPUR-III HILUATILLA,2,16  kVA,24.93532,92.539665,16.37,24.93532,92.539665,31.5,93.0,0.1,15.6,51,False
22,133,125,125-SALIMABAD,2,25  kVA,24.9386353,92.527886,47.99,24.9386353,92.527886,31.5,93.0,0.1,15.6,51,False
23,133,126,126-KAKRAKHAL,2,250 kVA,24.9723066,92.5564977,195.99,24.9723066,92.5564977,30.5,96.0,0.1,12.8,51,False
24,133,128,128-KHELMA-VI,2,25  kVA,24.946875,92.47223,33.77,24.946875,92.47223,31.5,93.0,0.1,15.6,51,False
25,133,130,130-KHELMA VIII,2,250 kVA,24.9775874,92.5293892,309.85,24.9775874,92.5293892,30.5,96.0,0.1,12.8,51,False
26,133,132,132-BHUBANESWARNAGAR,9,250 kVA,24.9292817,92.6465267,157.98,24.9292817,92.6465267,31.8,95.0,0.2,12.9,55,False
27,133,133,133-PAIKAN 25 kVA,5,25  kVA,24.9788613,92.5263126,22.11,24.9788613,92.5263126,30.5,96.0,0.1,12.8,51,False
28,133,134,134-TARAPUR ULLAKHAL,2,100 kVA,24.9739033,92.5473926,57.339999999999996,24.9739033,92.5473926,30.5,96.0,0.1,12.8,51,False
29,133,135,Paikan (Near Masjid),2,100 kVA,24.9774788,92.5120053,96.88,24.9774788,92.5120053,30.5,96.0,0.1,12.8,51,False
30,133,139,139-KOROCHURA 63KVA,2,63  kVA,24.9758216,92.5355262,93.43,24.9758216,92.5355262,30.5,96.0,0.1,12.8,51,False
31,133,140,140-KHELMA 16KV,2,63  kVA,24.9730496,92.5161298,48.03,24.9730496,92.5161298,30.5,96.0,0.1,12.8,51,False
32,133,141,141-KHELMA-III VII,2,16  kVA,24.9605042,92.501977,17.05,24.9605042,92.501977,30.5,96.0,0.1,12.8,51,False
33,133,142,142-KHLMA,2,250 kVA,24.9785554,92.5192671,270.73,24.9785554,92.5192671,30.5,96.0,0.1,12.8,51,False
34,133,144,144-KHELMA II,2,16  kVA,24.9573254,92.4979798,59.93,24.9573254,92.4979798,30.5,96.0,0.1,12.8,51,False
35,133,145,145-SADIRKHAL BAZAR,2,63  kVA,24.9518244,92.4867608,48.45,24.9518244,92.4867608,31.5,93.0,0.1,15.6,51,False
36,133,146,146-JALALPUR KUSIERKUL,2,100 kVA,24.992735,92.457385,107.67,24.992735,92.457385,30.8,97.0,0.0,12.9,53,False
37,133,147,147-TARAPUR,2,16  kVA,24.9917083,92.4432209,21.009999999999998,24.9917083,92.4432209,30.8,97.0,0.0,12.9,53,False
38,133,148,148-LEVERPUTA,2,16  kVA,24.945659,92.4661563,18.18,24.945659,92.4661563,31.5,95.0,0.0,14.9,95,True
39,133,150,150-dudpur-63-kva,7,100 kVA,24.8731221,92.6737717,168.53,24.8731221,92.6737717,31.9,92.0,0.1,11.3,95,True
40,133,151,151-SARASPUR,2,100 kVA,24.975134,92.4996664,55.11,24.975134,92.4996664,30.5,96.0,0.1,12.8,51,False
41,133,153,153-KHELMA,2,100 kVA,24.9833766,92.5292307,78.34,24.9833766,92.5292307,30.5,96.0,0.1,12.8,51,False
42,133,155,155-RAJPUR 63 KVA,2,100 kVA,24.9889367,92.4918183,99.46,24.9889367,92.4918183,30.5,96.0,0.1,12.8,51,False
43,133,156,156-TALKARGRANT,2,100 kVA,24.9884867,92.4744267,111.89,24.9884867,92.4744267,30.5,96.0,0.1,12.8,51,False
44,133,157,157-MAHADEVPUR RGGVY,2,25  kVA,24.9730315,92.4644123,15.96,24.9730315,92.4644123,30.8,97.0,0.0,12.9,53,False
45,133,159,Paikan,2,100 kVA,24.9794743,92.5162463,62.36,24.9794743,92.5162463,30.5,96.0,0.1,12.8,51,False
46,133,160,160-PEERNAGAR,2,100 kVA,24.9745778,92.4590091,134.79,24.9745778,92.4590091,30.8,97.0,0.0,12.9,53,False
47,133,162,162-Mahadevpur,2,25  kVA,24.958411,92.4790336,36.6,24.958411,92.4790336,30.5,96.0,0.1,12.8,51,False
48,133,164,Bhairabpur Part-I,2,63  kVA,24.9772193,92.5286137,61.73,24.9772193,92.5286137,30.5,96.0,0.1,12.8,51,False
49,133,165,165-Bhairabpur-i(25kva RGGVY),2,63  kVA,24.9651004,92.5453318,37.94,24.9651004,92.5453318,30.5,96.0,0.1,12.8,51,False
50,133,168,168-TARAPUR,2,100 kVA,24.9929052,92.4557199,112.62,24.9929052,92.4557199,30.8,97.0,0.0,12.9,53,False
51,133,169,169-SOUTH TARAPUR,2,25  kVA,24.9911767,92.4508667,32.74,24.9911767,92.4508667,30.8,97.0,0.0,12.9,53,False
52,133,170,170-BISWAMBARPUR,2,63  kVA,24.999395,92.4441,40.14,24.999395,92.4441,30.8,97.0,0.0,12.9,53,False
53,133,171,171-16-Digabar TE,2,16  kVA,24.9491235,92.5537207,22.419999999999998,24.9491235,92.5537207,31.5,93.0,0.1,15.6,51,False
54,133,176,176-NIJ JALALPUR II,2,100 kVA,24.9690184,92.4455317,69.46000000000001,24.9690184,92.4455317,30.8,97.0,0.0,12.9,53,False
55,133,177,177-NIJ JALALPUR I,2,63  kVA,24.9688283,92.4418817,51.13,24.9688283,92.4418817,30.8,97.0,0.0,12.9,53,False
56,133,178,178-KHELMA JALALPUR,2,25  kVA,24.9533152,92.4891377,8.59,24.9533152,92.4891377,31.5,93.0,0.1,15.6,51,False
57,133,180,180-KARABALAGRANT 16KVA,2,16  kVA,25.017396,92.4394882,14.469999999999999,25.017396,92.4394882,30.8,97.0,0.0,12.9,53,False
58,133,181,181-GUMRAHGRANT 16KVA,2,16  kVA,24.9997368,92.438912,47.95,24.9997368,92.438912,30.8,97.0,0.0,12.9,53,False
59,133,187,187-BHAIRABPUR-V,2,63  kVA,24.9596713,92.5561959,73.19,24.9596713,92.5561959,30.5,96.0,0.1,12.8,51,False
60,133,190,190-BHAIRABPUR-I,2,16  kVA,24.96872,92.4374547,25.73,24.96872,92.4374547,30.8,97.0,0.0,12.9,53,False
61,133,202,202-CHALIGRAM,5,16  kVA,24.9854924,92.5705834,16.169999999999998,24.9854924,92.5705834,31.0,96.0,0.1,12.8,51,False
62,133,203,203-DHUMKAR CHALIRGRAM,5,100 kVA,24.9753902,92.5707701,67.11,24.9753902,92.5707701,30.9,96.0,0.1,12.8,51,False
63,133,204,204-CHOLIGRAM 63KV,5,63  kVA,24.9812422,92.5660439,49.14,24.9812422,92.5660439,30.5,96.0,0.1,12.8,51,False
64,133,205,205-GOBINDOKUPA,5,25  kVA,24.9976379,92.5256959,38.28,24.9976379,92.5256959,30.5,96.0,0.1,12.8,51,False
65,133,206,206-MEZENTA A,5,25  kVA,24.9969822,92.5761275,42.86,24.9969822,92.5761275,30.2,92.0,0.2,10.5,95,True
66,133,208,208-soligram 63-kva,5,100 kVA,24.9753915,92.5700057,102.17999999999999,24.9753915,92.5700057,30.9,96.0,0.1,12.8,51,False
67,133,210,210-majanta-te-16-kva,5,16  kVA,24.9978367,92.5670533,11.77,24.9978367,92.5670533,30.5,96.0,0.1,12.8,51,False
68,133,212,212-mougram 16-kva,5,16  kVA,24.98784,92.5492533,24.01,24.98784,92.5492533,30.5,96.0,0.1,12.8,51,False
69,133,213,213-63-KVA,9,63  kVA,24.948225,92.6438217,62.14,24.948225,92.6438217,31.8,95.0,0.2,12.9,55,False
70,133,214,214-buranga-2--100 kVA,9,100 kVA,24.9509467,92.6202567,154.95,24.9509467,92.6202567,31.8,95.0,0.2,12.9,55,False
71,133,215,215-bELTILLA-16-kva,5,16  kVA,24.9953417,92.4941183,16.0,24.9953417,92.4941183,30.5,96.0,0.1,12.8,51,False
72,133,220,220-GUMRAH BAZAR,2,250 kVA,24.9535133,92.5436405,108.92999999999999,24.9535133,92.5436405,31.5,93.0,0.1,15.6,51,False
73,133,222,Gumrah Kandigram (Near Sitaram Mandir),2,100 kVA,24.9717386,92.5116168,86.46,24.9717386,92.5116168,30.5,96.0,0.1,12.8,51,False
74,133,225,225-DIGORKHAL,5,25  kVA,24.9899721,92.517014,21.19,24.9899721,92.517014,30.5,96.0,0.1,12.8,51,False
75,133,229,229-RAJESHWARPUR II,5,16  kVA,24.9917735,92.4835377,20.69,24.9917735,92.4835377,30.5,96.0,0.1,12.8,51,False
76,133,230,230-megenta te 16-kva,5,16  kVA,24.9967802,92.5714094,17.8,24.9967802,92.5714094,31.0,96.0,0.1,12.8,51,False
77,133,231,231-kalainchora-100-kva,5,25  kVA,25.0121901,92.5048747,10.33,25.0121901,92.5048747,30.5,96.0,0.1,12.8,51,False
78,133,233,233-SPPS65 LAKHICHERA,5,16  kVA,25.0232498,92.4868399,29.0,25.0232498,92.4868399,30.5,96.0,0.1,12.8,51,False
79,133,236,236-100 KVA KURKURI BHANGARPAR,1,100 kVA,24.9590683,92.5890967,85.49,24.9590683,92.5890967,31.6,95.0,0.2,12.9,55,False
80,133,241,241-BATULMARAGRANT J.T.E,5,25  kVA,24.9997139,92.4609219,32.69,24.9997139,92.4609219,30.8,97.0,0.0,12.9,53,False
81,133,244,244-DUMKAR- SP-60 100 kVA,2,100 kVA,24.9677633,92.576205,108.58,24.9677633,92.576205,31.6,95.0,0.2,12.9,55,False
82,133,245,245-JALALPUR BAZAR,5,250 kVA,25.0009083,92.4550533,219.48,25.0009083,92.4550533,30.8,97.0,0.0,12.9,53,False
83,133,246,246-63-KVA,5,63  kVA,24.9869241,92.5360573,27.34,24.9869241,92.5360573,30.5,96.0,0.1,12.8,51,False
84,133,247,Punaparagrant mikirpunji1,5,16  kVA,24.9925378,92.5492918,8.07,24.9925378,92.5492918,30.5,96.0,0.1,12.8,51,False
85,133,249,Gonirgram-iii,7,25  kVA,24.8481474,92.6604985,18.95,24.8481474,92.6604985,31.9,92.0,0.1,11.3,95,True
